Name,Year,Gender,State,Count
Aliyah,1998,F,MO,23
Alexia,1998,F,MO,22
Alisha,1998,F,MO,22
Alyson,1998,F,MO,22
April,1998,F,MO,22
Aaliyah,1998,F,MO,21
Abbey,1998,F,MO,21
Abbigail,1998,F,MO,21
Adrienne,1998,F,MO,21
Ariana,1998,F,MO,21
Alaina,1998,F,MO,20
Angelica,1998,F,MO,20
Adriana,1998,F,MO,17
Anastasia,1998,F,MO,17
Alice,1998,F,MO,15
Alayna,1998,F,MO,13
Ally,1998,F,MO,13
Allyssa,1998,F,MO,13
Annika,1998,F,MO,13
Abbie,1998,F,MO,12
Ann,1998,F,MO,12
Annabelle,1998,F,MO,12
Ava,1998,F,MO,12
Aimee,1998,F,MO,11
Aleah,1998,F,MO,11
Alisa,1998,F,MO,11
Ana,1998,F,MO,11
Ashtyn,1998,F,MO,11
Abigale,1998,F,MO,10
Abigayle,1998,F,MO,10
Alexandrea,1998,F,MO,10
Alivia,1998,F,MO,10
Angelique,1998,F,MO,10
Aspen,1998,F,MO,10
Aurora,1998,F,MO,10
Adrian,1998,F,MO,9
Aisha,1998,F,MO,9
Ayanna,1998,F,MO,9
Alejandra,1998,F,MO,8
Ali,1998,F,MO,8
Alysa,1998,F,MO,8
Ashlynn,1998,F,MO,8
Anya,1998,F,MO,7
Addie,1998,F,MO,6
Ainsley,1998,F,MO,6
Alesha,1998,F,MO,6
Alli,1998,F,MO,6
Alliyah,1998,F,MO,6
Allysa,1998,F,MO,6
Alma,1998,F,MO,6
Alycia,1998,F,MO,6
Amara,1998,F,MO,6
Amari,1998,F,MO,6
Amethyst,1998,F,MO,6
Annalise,1998,F,MO,6
Annamarie,1998,F,MO,6
Antonia,1998,F,MO,6
Aubrie,1998,F,MO,6
Audra,1998,F,MO,6
Abagail,1998,F,MO,5
Abbi,1998,F,MO,5
Adrianne,1998,F,MO,5
Aiyana,1998,F,MO,5
Aleena,1998,F,MO,5
Alena,1998,F,MO,5
Alexzandra,1998,F,MO,5
Alize,1998,F,MO,5
Alondra,1998,F,MO,5
Alyse,1998,F,MO,5
Alysha,1998,F,MO,5
Amina,1998,F,MO,5
Angelina,1998,F,MO,5
Anissa,1998,F,MO,5
Antoinette,1998,F,MO,5
Armani,1998,F,MO,5
Alexis,1999,F,MO,453
Abigail,1999,F,MO,335
Ashley,1999,F,MO,334
Alyssa,1999,F,MO,300
Anna,1999,F,MO,260
Allison,1999,F,MO,228
Amber,1999,F,MO,167
Amanda,1999,F,MO,145
Alexandra,1999,F,MO,123
Autumn,1999,F,MO,101
Alexandria,1999,F,MO,92
Audrey,1999,F,MO,78
Andrea,1999,F,MO,63
Abby,1999,F,MO,60
Angel,1999,F,MO,60
Alicia,1999,F,MO,55
Alexa,1999,F,MO,53
Amy,1999,F,MO,52
Allyson,1999,F,MO,51
Ashlyn,1999,F,MO,47
Addison,1999,F,MO,46
Angela,1999,F,MO,44
Alison,1999,F,MO,41
Asia,1999,F,MO,38
Avery,1999,F,MO,37
Aubrey,1999,F,MO,35
Ariel,1999,F,MO,33
Ashton,1999,F,MO,33
Alissa,1999,F,MO,30
Alexus,1999,F,MO,29
Adrianna,1999,F,MO,28
Alexia,1999,F,MO,28
Ariana,1999,F,MO,27
Ashleigh,1999,F,MO,27
Abbey,1999,F,MO,26
Alaina,1999,F,MO,26
Ashlynn,1999,F,MO,26
Allie,1999,F,MO,24
Anne,1999,F,MO,24
Annie,1999,F,MO,24
Aaliyah,1999,F,MO,23
April,1999,F,MO,23
Ashlee,1999,F,MO,23
Alayna,1999,F,MO,21
Arianna,1999,F,MO,21
Amelia,1999,F,MO,20
Angelica,1999,F,MO,20
Adriana,1999,F,MO,17
Alisha,1999,F,MO,17
Anastasia,1999,F,MO,17
Alana,1999,F,MO,16
Alexandrea,1999,F,MO,16
Alyson,1999,F,MO,16
Ana,1999,F,MO,16
Aspen,1999,F,MO,16
Abigale,1999,F,MO,15
Ally,1999,F,MO,15
Ann,1999,F,MO,15
Abbie,1999,F,MO,14
Abbigail,1999,F,MO,14
Aliyah,1999,F,MO,14
Ava,1999,F,MO,14
Amaya,1999,F,MO,13
Ayanna,1999,F,MO,13
Alexys,1999,F,MO,11
Allyssa,1999,F,MO,11
Ashtyn,1999,F,MO,11
Adrienne,1999,F,MO,10
Aimee,1999,F,MO,10
Alivia,1999,F,MO,10
Annabelle,1999,F,MO,10
Antonia,1999,F,MO,10
Audra,1999,F,MO,10
Angelina,1999,F,MO,9
Annika,1999,F,MO,9
Alanna,1999,F,MO,8
Ashanti,1999,F,MO,8
Aubree,1999,F,MO,8
Abagail,1999,F,MO,7
Abigayle,1999,F,MO,7
Aidan,1999,F,MO,7
Aleah,1999,F,MO,7
Alejandra,1999,F,MO,7
Alex,1999,F,MO,7
Alondra,1999,F,MO,7
Anya,1999,F,MO,7
Arielle,1999,F,MO,7
Ashlynne,1999,F,MO,7
Ayla,1999,F,MO,7
Adeline,1999,F,MO,6
Adrian,1999,F,MO,6
Aisha,1999,F,MO,6
Alia,1999,F,MO,6
Alize,1999,F,MO,6
Amari,1999,F,MO,6
Andie,1999,F,MO,6
Anissa,1999,F,MO,6
Anita,1999,F,MO,6
Aniyah,1999,F,MO,6
Armani,1999,F,MO,6
Ashly,1999,F,MO,6
Athena,1999,F,MO,6
Aurora,1999,F,MO,6
Addyson,1999,F,MO,5
Adria,1999,F,MO,5
Alea,1999,F,MO,5
Alecia,1999,F,MO,5
Aleisha,1999,F,MO,5
Alena,1999,F,MO,5
Alexander,1999,F,MO,5
Alice,1999,F,MO,5
Alma,1999,F,MO,5
Alycia,1999,F,MO,5
Alyvia,1999,F,MO,5
Angelique,1999,F,MO,5
Aniya,1999,F,MO,5
Annamarie,1999,F,MO,5
Arionna,1999,F,MO,5
Ashlie,1999,F,MO,5
Alexis,2000,F,MO,422
Abigail,2000,F,MO,344
Ashley,2000,F,MO,312
Anna,2000,F,MO,297
Alyssa,2000,F,MO,284
Allison,2000,F,MO,199
Amanda,2000,F,MO,153
Amber,2000,F,MO,125
Alexandra,2000,F,MO,121
Autumn,2000,F,MO,109
Alexandria,2000,F,MO,102
Audrey,2000,F,MO,100
Andrea,2000,F,MO,66
Alexa,2000,F,MO,59
Angel,2000,F,MO,59
Ashlyn,2000,F,MO,52
Alicia,2000,F,MO,51
Abby,2000,F,MO,49
Angela,2000,F,MO,48
Avery,2000,F,MO,47
Addison,2000,F,MO,46
Aubrey,2000,F,MO,43
Allyson,2000,F,MO,35
Amy,2000,F,MO,35
Adriana,2000,F,MO,33
Alaina,2000,F,MO,33
Ashton,2000,F,MO,33
Ava,2000,F,MO,33
Alexus,2000,F,MO,32
Alison,2000,F,MO,32
Alissa,2000,F,MO,32
Amelia,2000,F,MO,32
Arianna,2000,F,MO,32
Ashleigh,2000,F,MO,31
Alexia,2000,F,MO,29
Adrianna,2000,F,MO,28
April,2000,F,MO,28
Angelina,2000,F,MO,27
Anne,2000,F,MO,27
Ariel,2000,F,MO,27
Aaliyah,2000,F,MO,26
Ariana,2000,F,MO,26
Alana,2000,F,MO,25
Amaya,2000,F,MO,23
Alayna,2000,F,MO,22
Asia,2000,F,MO,22
Aliyah,2000,F,MO,21
Angelica,2000,F,MO,21
Abbey,2000,F,MO,20
Allie,2000,F,MO,20
Ann,2000,F,MO,20
Ashlynn,2000,F,MO,20
Abbigail,2000,F,MO,19
Ashlee,2000,F,MO,18
Annie,2000,F,MO,17
Adrienne,2000,F,MO,15
Ana,2000,F,MO,15
Annabelle,2000,F,MO,15
Alexandrea,2000,F,MO,14
Amya,2000,F,MO,14
Alivia,2000,F,MO,13
Aspen,2000,F,MO,13
Abbie,2000,F,MO,12
Ally,2000,F,MO,12
Anastasia,2000,F,MO,12
Ayanna,2000,F,MO,12
Allyssa,2000,F,MO,11
Annika,2000,F,MO,11
Alena,2000,F,MO,10
Ali,2000,F,MO,10
Alisa,2000,F,MO,10
Alyson,2000,F,MO,10
Aubrie,2000,F,MO,10
Adrian,2000,F,MO,9
Aleah,2000,F,MO,9
Alexys,2000,F,MO,9
Alisha,2000,F,MO,9
Amari,2000,F,MO,9
Aniyah,2000,F,MO,9
Abigayle,2000,F,MO,8
Alea,2000,F,MO,8
Aliya,2000,F,MO,8
Ashtyn,2000,F,MO,8
Aurora,2000,F,MO,8
Abbi,2000,F,MO,7
Abigale,2000,F,MO,7
Allysa,2000,F,MO,7
Alysa,2000,F,MO,7
Amani,2000,F,MO,7
Anita,2000,F,MO,7
Antonia,2000,F,MO,7
Abagail,2000,F,MO,6
Adrianne,2000,F,MO,6
Aiyana,2000,F,MO,6
Alanna,2000,F,MO,6
Alejandra,2000,F,MO,6
Amie,2000,F,MO,6
Amiya,2000,F,MO,6
Ania,2000,F,MO,6
Aniya,2000,F,MO,6
Annamarie,2000,F,MO,6
Antoinette,2000,F,MO,6
Arielle,2000,F,MO,6
Ayla,2000,F,MO,6
Addie,2000,F,MO,5
Adele,2000,F,MO,5
Adia,2000,F,MO,5
Adyson,2000,F,MO,5
Aislinn,2000,F,MO,5
Ajla,2000,F,MO,5
Alecia,2000,F,MO,5
Aleigha,2000,F,MO,5
Alesha,2000,F,MO,5
Alexius,2000,F,MO,5
Alice,2000,F,MO,5
Alma,2000,F,MO,5
Alondra,2000,F,MO,5
Alyssia,2000,F,MO,5
Amaris,2000,F,MO,5
Andria,2000,F,MO,5
Angelique,2000,F,MO,5
Annalise,2000,F,MO,5
Ashlie,2000,F,MO,5
Ashlynne,2000,F,MO,5
Aubree,2000,F,MO,5
Aubry,2000,F,MO,5
Autum,2000,F,MO,5
Ayana,2000,F,MO,5
Abigail,2001,F,MO,440
Alexis,2001,F,MO,419
Ashley,2001,F,MO,299
Anna,2001,F,MO,284
Alyssa,2001,F,MO,270
Allison,2001,F,MO,171
Amber,2001,F,MO,145
Autumn,2001,F,MO,124
Amanda,2001,F,MO,114
Alexandra,2001,F,MO,104
Alexandria,2001,F,MO,89
Audrey,2001,F,MO,79
Angel,2001,F,MO,72
Andrea,2001,F,MO,71
Abby,2001,F,MO,70
Alexa,2001,F,MO,59
Amy,2001,F,MO,53
Ashlyn,2001,F,MO,48
Avery,2001,F,MO,47
Addison,2001,F,MO,46
Allyson,2001,F,MO,45
Alexus,2001,F,MO,44
Ariana,2001,F,MO,44
Aubrey,2001,F,MO,44
Aaliyah,2001,F,MO,43
Angela,2001,F,MO,42
Alexia,2001,F,MO,39
Arianna,2001,F,MO,38
Ashton,2001,F,MO,37
Ava,2001,F,MO,37
Alicia,2001,F,MO,36
Abbey,2001,F,MO,33
Amelia,2001,F,MO,32
Asia,2001,F,MO,32
Ariel,2001,F,MO,31
Alison,2001,F,MO,30
Annie,2001,F,MO,28
Adrianna,2001,F,MO,27
Annabelle,2001,F,MO,27
Ashlynn,2001,F,MO,26
Alaina,2001,F,MO,25
Alayna,2001,F,MO,25
Angelina,2001,F,MO,25
April,2001,F,MO,25
Aliyah,2001,F,MO,24
Alisha,2001,F,MO,23
Alissa,2001,F,MO,23
Abbie,2001,F,MO,21
Anastasia,2001,F,MO,21
Ashlee,2001,F,MO,20
Ashleigh,2001,F,MO,20
Alivia,2001,F,MO,19
Allie,2001,F,MO,19
Adriana,2001,F,MO,18
Alana,2001,F,MO,18
Ana,2001,F,MO,18
Abigayle,2001,F,MO,17
Anne,2001,F,MO,16
Amaya,2001,F,MO,15
Alyson,2001,F,MO,14
Amya,2001,F,MO,14
Aniya,2001,F,MO,14
Abbigail,2001,F,MO,13
Adrian,2001,F,MO,13
Aspen,2001,F,MO,13
Aurora,2001,F,MO,13
Angelica,2001,F,MO,12
Aniyah,2001,F,MO,12
Ainsley,2001,F,MO,11
Annika,2001,F,MO,11
Aleah,2001,F,MO,10
Ali,2001,F,MO,10
Alice,2001,F,MO,10
Allyssa,2001,F,MO,10
Alondra,2001,F,MO,10
Aria,2001,F,MO,10
Ashtyn,2001,F,MO,10
Aubree,2001,F,MO,10
Abagail,2001,F,MO,9
Abigale,2001,F,MO,9
Adrianne,2001,F,MO,9
Alysa,2001,F,MO,9
Amara,2001,F,MO,9
Aubrie,2001,F,MO,9
Adrienne,2001,F,MO,8
Alena,2001,F,MO,8
Alisa,2001,F,MO,8
Ally,2001,F,MO,8
Amari,2001,F,MO,8
Ann,2001,F,MO,8
Armani,2001,F,MO,8
Audra,2001,F,MO,8
Adeline,2001,F,MO,7
Alesha,2001,F,MO,7
Alexandrea,2001,F,MO,7
Alina,2001,F,MO,7
Alysha,2001,F,MO,7
Amie,2001,F,MO,7
Annamarie,2001,F,MO,7
Athena,2001,F,MO,7
Adelaide,2001,F,MO,6
Adelyn,2001,F,MO,6
Adison,2001,F,MO,6
Aimee,2001,F,MO,6
Alanna,2001,F,MO,6
Aliya,2001,F,MO,6
Amina,2001,F,MO,6
Annalise,2001,F,MO,6
Antonia,2001,F,MO,6
Anya,2001,F,MO,6
Abbi,2001,F,MO,5
Abbigale,2001,F,MO,5
Aidan,2001,F,MO,5
Aisha,2001,F,MO,5
Alexius,2001,F,MO,5
Alyssia,2001,F,MO,5
Amani,2001,F,MO,5
Amiya,2001,F,MO,5
Amyah,2001,F,MO,5
Arielle,2001,F,MO,5
Averi,2001,F,MO,5
Abigail,2002,F,MO,432
Alexis,2002,F,MO,409
Anna,2002,F,MO,261
Alyssa,2002,F,MO,250
Ashley,2002,F,MO,223
Allison,2002,F,MO,153
Autumn,2002,F,MO,113
Audrey,2002,F,MO,100
Alexandria,2002,F,MO,92
Amanda,2002,F,MO,92
Amber,2002,F,MO,87
Alexandra,2002,F,MO,80
Ava,2002,F,MO,74
Andrea,2002,F,MO,73
Avery,2002,F,MO,71
Alexa,2002,F,MO,70
Aaliyah,2002,F,MO,67
Angel,2002,F,MO,63
Addison,2002,F,MO,59
Aubrey,2002,F,MO,56
Amelia,2002,F,MO,54
Abby,2002,F,MO,51
Angelina,2002,F,MO,50
Ashanti,2002,F,MO,49
Ashlyn,2002,F,MO,48
Allyson,2002,F,MO,45
Alicia,2002,F,MO,42
Amy,2002,F,MO,40
Alaina,2002,F,MO,38
Alexia,2002,F,MO,36
Ariana,2002,F,MO,36
Arianna,2002,F,MO,35
Angela,2002,F,MO,34
Ashlynn,2002,F,MO,34
Ariel,2002,F,MO,33
Adrianna,2002,F,MO,32
Aliyah,2002,F,MO,29
Allie,2002,F,MO,29
Alayna,2002,F,MO,27
Ana,2002,F,MO,26
Annie,2002,F,MO,26
Ashton,2002,F,MO,26
Alison,2002,F,MO,25
Anastasia,2002,F,MO,25
Anne,2002,F,MO,24
Asia,2002,F,MO,24
Alana,2002,F,MO,22
Alexus,2002,F,MO,22
Alyson,2002,F,MO,22
Annabelle,2002,F,MO,21
Adrienne,2002,F,MO,20
Adriana,2002,F,MO,19
Aniya,2002,F,MO,19
Anya,2002,F,MO,19
Ashleigh,2002,F,MO,19
Abbigail,2002,F,MO,18
Abbey,2002,F,MO,17
Ainsley,2002,F,MO,16
Alivia,2002,F,MO,16
Angelica,2002,F,MO,16
Aspen,2002,F,MO,16
Aurora,2002,F,MO,16
Ayanna,2002,F,MO,16
Alejandra,2002,F,MO,15
Alice,2002,F,MO,15
Alisha,2002,F,MO,15
Alissa,2002,F,MO,15
Amaya,2002,F,MO,15
April,2002,F,MO,15
Abbie,2002,F,MO,14
Abigayle,2002,F,MO,13
Aniyah,2002,F,MO,13
Amya,2002,F,MO,12
Ashlee,2002,F,MO,12
Aleah,2002,F,MO,11
Ali,2002,F,MO,11
Ashtyn,2002,F,MO,11
Abagail,2002,F,MO,10
Amari,2002,F,MO,10
Annika,2002,F,MO,10
Abigale,2002,F,MO,9
Alisa,2002,F,MO,9
Alondra,2002,F,MO,9
Amara,2002,F,MO,9
Addie,2002,F,MO,8
Adelaide,2002,F,MO,8
Aimee,2002,F,MO,8
Alanna,2002,F,MO,8
Ally,2002,F,MO,8
Anaya,2002,F,MO,8
Anika,2002,F,MO,8
Ann,2002,F,MO,8
Abbigale,2002,F,MO,7
Adeline,2002,F,MO,7
Adison,2002,F,MO,7
Aidan,2002,F,MO,7
Alexys,2002,F,MO,7
Alliyah,2002,F,MO,7
Amina,2002,F,MO,7
Amira,2002,F,MO,7
Annalise,2002,F,MO,7
Armani,2002,F,MO,7
Addisyn,2002,F,MO,6
Adrian,2002,F,MO,6
Aiyana,2002,F,MO,6
Ajla,2002,F,MO,6
Akira,2002,F,MO,6
Amani,2002,F,MO,6
Angelique,2002,F,MO,6
Annabella,2002,F,MO,6
Annamarie,2002,F,MO,6
Aryana,2002,F,MO,6
Athena,2002,F,MO,6
Aubrianna,2002,F,MO,6
Aubrie,2002,F,MO,6
Austyn,2002,F,MO,6
Autum,2002,F,MO,6
Averi,2002,F,MO,6
Ayana,2002,F,MO,6
Abbigayle,2002,F,MO,5
Aja,2002,F,MO,5
Alannah,2002,F,MO,5
Aleigha,2002,F,MO,5
Aliya,2002,F,MO,5
Aliza,2002,F,MO,5
Alley,2002,F,MO,5
Alyssia,2002,F,MO,5
America,2002,F,MO,5
Amirah,2002,F,MO,5
Amiya,2002,F,MO,5
Anabelle,2002,F,MO,5
Anjali,2002,F,MO,5
Antoinette,2002,F,MO,5
Antonia,2002,F,MO,5
Anyia,2002,F,MO,5
Asha,2002,F,MO,5
Ashlie,2002,F,MO,5
Ashlin,2002,F,MO,5
Asiah,2002,F,MO,5
Aubree,2002,F,MO,5
Abigail,2003,F,MO,413
Alexis,2003,F,MO,385
Alyssa,2003,F,MO,266
Anna,2003,F,MO,248
Ashley,2003,F,MO,201
Allison,2003,F,MO,191
Ava,2003,F,MO,117
Audrey,2003,F,MO,108
Avery,2003,F,MO,94
Autumn,2003,F,MO,90
Alexandra,2003,F,MO,88
Angel,2003,F,MO,83
Alexandria,2003,F,MO,82
Amber,2003,F,MO,79
Addison,2003,F,MO,75
Amanda,2003,F,MO,74
Ashlyn,2003,F,MO,67
Abby,2003,F,MO,66
Amelia,2003,F,MO,66
Aaliyah,2003,F,MO,64
Alexa,2003,F,MO,52
Andrea,2003,F,MO,50
Arianna,2003,F,MO,48
Aubrey,2003,F,MO,48
Alexia,2003,F,MO,42
Amy,2003,F,MO,42
Angelina,2003,F,MO,41
Alayna,2003,F,MO,36
Ashlynn,2003,F,MO,36
Ashton,2003,F,MO,36
Alicia,2003,F,MO,34
Allyson,2003,F,MO,33
Ariel,2003,F,MO,33
Adrianna,2003,F,MO,31
Alana,2003,F,MO,31
Adriana,2003,F,MO,30
Aniya,2003,F,MO,30
Aniyah,2003,F,MO,29
Anastasia,2003,F,MO,28
Alexus,2003,F,MO,27
Abbigail,2003,F,MO,26
Alaina,2003,F,MO,26
Alissa,2003,F,MO,26
Alyson,2003,F,MO,26
Angela,2003,F,MO,24
Alison,2003,F,MO,23
Amaya,2003,F,MO,23
Ariana,2003,F,MO,22
Alivia,2003,F,MO,21
Ashleigh,2003,F,MO,21
Asia,2003,F,MO,21
Aubree,2003,F,MO,21
Aliyah,2003,F,MO,20
Allie,2003,F,MO,19
Annabelle,2003,F,MO,18
Aspen,2003,F,MO,18
Amya,2003,F,MO,17
Anne,2003,F,MO,17
Abbey,2003,F,MO,16
Ainsley,2003,F,MO,16
Angelica,2003,F,MO,16
Abbie,2003,F,MO,15
Ana,2003,F,MO,15
Annie,2003,F,MO,15
Aurora,2003,F,MO,15
Alice,2003,F,MO,14
Ally,2003,F,MO,14
Ashanti,2003,F,MO,14
Aubrie,2003,F,MO,14
Adrienne,2003,F,MO,13
Alanna,2003,F,MO,13
April,2003,F,MO,13
Anya,2003,F,MO,12
Abigale,2003,F,MO,11
Alondra,2003,F,MO,11
Annabella,2003,F,MO,11
Annika,2003,F,MO,11
Arielle,2003,F,MO,11
Ashlee,2003,F,MO,11
Athena,2003,F,MO,11
Abagail,2003,F,MO,10
Aleah,2003,F,MO,10
Amiya,2003,F,MO,10
Ayanna,2003,F,MO,10
Abigayle,2003,F,MO,9
Adeline,2003,F,MO,9
Adison,2003,F,MO,9
Alisha,2003,F,MO,9
Alyvia,2003,F,MO,9
Amari,2003,F,MO,9
Amiyah,2003,F,MO,9
Angelique,2003,F,MO,9
Ann,2003,F,MO,9
Ayla,2003,F,MO,9
Abbigale,2003,F,MO,8
Addyson,2003,F,MO,8
Aimee,2003,F,MO,8
Aisha,2003,F,MO,8
Alena,2003,F,MO,8
Anahi,2003,F,MO,8
Anaya,2003,F,MO,8
Arwen,2003,F,MO,8
Abbygail,2003,F,MO,7
Adrian,2003,F,MO,7
Alejandra,2003,F,MO,7
Amara,2003,F,MO,7
Anika,2003,F,MO,7
Annalise,2003,F,MO,7
Antonia,2003,F,MO,7
Ashtyn,2003,F,MO,7
Aubrianna,2003,F,MO,7
Aidan,2003,F,MO,6
Aiyana,2003,F,MO,6
Ajla,2003,F,MO,6
Alannah,2003,F,MO,6
Alina,2003,F,MO,6
Allyssa,2003,F,MO,6
Annalisa,2003,F,MO,6
Annelise,2003,F,MO,6
Asha,2003,F,MO,6
Ashlin,2003,F,MO,6
Averi,2003,F,MO,6
Abbi,2003,F,MO,5
Ada,2003,F,MO,5
Addie,2003,F,MO,5
Aleigha,2003,F,MO,5
Alex,2003,F,MO,5
Alexi,2003,F,MO,5
Alia,2003,F,MO,5
Alisa,2003,F,MO,5
Alysha,2003,F,MO,5
Amani,2003,F,MO,5
Amethyst,2003,F,MO,5
Amina,2003,F,MO,5
Amira,2003,F,MO,5
Angelia,2003,F,MO,5
Anisa,2003,F,MO,5
Anisha,2003,F,MO,5
Anita,2003,F,MO,5
Arden,2003,F,MO,5
Aria,2003,F,MO,5
Arionna,2003,F,MO,5
Aryanna,2003,F,MO,5
Ashlie,2003,F,MO,5
Averie,2003,F,MO,5
Abigail,2004,F,MO,431
Alexis,2004,F,MO,326
Alyssa,2004,F,MO,261
Anna,2004,F,MO,245
Ava,2004,F,MO,179
Allison,2004,F,MO,155
Ashley,2004,F,MO,153
Audrey,2004,F,MO,126
Avery,2004,F,MO,116
Autumn,2004,F,MO,101
Addison,2004,F,MO,78
Alexandra,2004,F,MO,77
Alexandria,2004,F,MO,75
Ashlyn,2004,F,MO,75
Amber,2004,F,MO,73
Angel,2004,F,MO,63
Amelia,2004,F,MO,60
Aaliyah,2004,F,MO,59
Aubrey,2004,F,MO,54
Alexa,2004,F,MO,53
Abby,2004,F,MO,49
Amanda,2004,F,MO,48
Alexia,2004,F,MO,46
Andrea,2004,F,MO,45
Adriana,2004,F,MO,44
Ariana,2004,F,MO,43
Arianna,2004,F,MO,42
Ashlynn,2004,F,MO,42
Alana,2004,F,MO,41
Allie,2004,F,MO,41
Alivia,2004,F,MO,40
Angelina,2004,F,MO,40
Amy,2004,F,MO,37
Alison,2004,F,MO,36
Alaina,2004,F,MO,35
Aliyah,2004,F,MO,35
Allyson,2004,F,MO,33
Alayna,2004,F,MO,32
Adrianna,2004,F,MO,30
Aniya,2004,F,MO,30
Abbigail,2004,F,MO,28
Alicia,2004,F,MO,27
Aniyah,2004,F,MO,27
Angela,2004,F,MO,26
Ariel,2004,F,MO,26
Ashlee,2004,F,MO,22
Alexus,2004,F,MO,21
Amaya,2004,F,MO,21
Anastasia,2004,F,MO,21
Asia,2004,F,MO,21
Adeline,2004,F,MO,20
Ainsley,2004,F,MO,20
Ana,2004,F,MO,20
Annika,2004,F,MO,20
Ashton,2004,F,MO,20
Abbey,2004,F,MO,19
Alissa,2004,F,MO,19
Annabelle,2004,F,MO,19
Annie,2004,F,MO,17
Anne,2004,F,MO,16
April,2004,F,MO,16
Aleah,2004,F,MO,15
Aurora,2004,F,MO,15
Alondra,2004,F,MO,14
Ashleigh,2004,F,MO,14
Aubree,2004,F,MO,14
Abigayle,2004,F,MO,13
Alice,2004,F,MO,13
Ally,2004,F,MO,13
Alyson,2004,F,MO,13
Amiya,2004,F,MO,13
Amya,2004,F,MO,13
Abbie,2004,F,MO,12
Aliya,2004,F,MO,12
Angelica,2004,F,MO,12
Ann,2004,F,MO,12
Adison,2004,F,MO,11
Adrienne,2004,F,MO,11
Ali,2004,F,MO,11
Anaya,2004,F,MO,11
Ashanti,2004,F,MO,11
Abagail,2004,F,MO,10
Anya,2004,F,MO,10
Aspen,2004,F,MO,10
Athena,2004,F,MO,10
Averi,2004,F,MO,10
Abigale,2004,F,MO,9
Ada,2004,F,MO,9
Addyson,2004,F,MO,9
Ajla,2004,F,MO,9
Alejandra,2004,F,MO,9
Alisha,2004,F,MO,9
Alli,2004,F,MO,9
Amari,2004,F,MO,9
Amira,2004,F,MO,9
Aubrie,2004,F,MO,9
Adelaide,2004,F,MO,8
Alexandrea,2004,F,MO,8
Amani,2004,F,MO,8
Amara,2004,F,MO,8
Annalise,2004,F,MO,8
Annamarie,2004,F,MO,8
Ayanna,2004,F,MO,8
Ayla,2004,F,MO,8
Addie,2004,F,MO,7
Aiyana,2004,F,MO,7
Aleigha,2004,F,MO,7
Alysa,2004,F,MO,7
Amina,2004,F,MO,7
Anika,2004,F,MO,7
Annabella,2004,F,MO,7
Arissa,2004,F,MO,7
Ashlin,2004,F,MO,7
Audree,2004,F,MO,7
Abrianna,2004,F,MO,6
Aiden,2004,F,MO,6
Alanna,2004,F,MO,6
Aleena,2004,F,MO,6
Alena,2004,F,MO,6
Allyssa,2004,F,MO,6
Anisa,2004,F,MO,6
Arionna,2004,F,MO,6
Aryana,2004,F,MO,6
Ashly,2004,F,MO,6
Ashtyn,2004,F,MO,6
Audra,2004,F,MO,6
Averie,2004,F,MO,6
Abbigale,2004,F,MO,5
Abbygail,2004,F,MO,5
Aidan,2004,F,MO,5
Akira,2004,F,MO,5
Alina,2004,F,MO,5
Allysa,2004,F,MO,5
Alycia,2004,F,MO,5
Amiyah,2004,F,MO,5
Annalee,2004,F,MO,5
Aracely,2004,F,MO,5
Aria,2004,F,MO,5
Ariah,2004,F,MO,5
Austin,2004,F,MO,5
Avary,2004,F,MO,5
Ayah,2004,F,MO,5
Ayana,2004,F,MO,5
Abigail,2005,F,MO,417
Alexis,2005,F,MO,301
Ava,2005,F,MO,260
Alyssa,2005,F,MO,242
Anna,2005,F,MO,225
Allison,2005,F,MO,171
Ashley,2005,F,MO,134
Audrey,2005,F,MO,132
Avery,2005,F,MO,130
Addison,2005,F,MO,121
Autumn,2005,F,MO,88
Alexandra,2005,F,MO,77
Amelia,2005,F,MO,76
Aaliyah,2005,F,MO,69
Ashlyn,2005,F,MO,67
Aubrey,2005,F,MO,67
Angel,2005,F,MO,64
Alexandria,2005,F,MO,59
Angelina,2005,F,MO,59
Amber,2005,F,MO,55
Abby,2005,F,MO,49
Alexa,2005,F,MO,48
Amanda,2005,F,MO,47
Adrianna,2005,F,MO,44
Andrea,2005,F,MO,43
Annabelle,2005,F,MO,43
Ariana,2005,F,MO,43
Alexia,2005,F,MO,42
Alana,2005,F,MO,40
Alivia,2005,F,MO,40
Allie,2005,F,MO,38
Aniyah,2005,F,MO,38
Ashlynn,2005,F,MO,38
Alaina,2005,F,MO,37
Alison,2005,F,MO,34
Allyson,2005,F,MO,33
Angela,2005,F,MO,33
Aniya,2005,F,MO,32
Adriana,2005,F,MO,31
Alayna,2005,F,MO,31
Arianna,2005,F,MO,31
Alicia,2005,F,MO,30
Aliyah,2005,F,MO,30
Ariel,2005,F,MO,30
Amy,2005,F,MO,28
Alissa,2005,F,MO,26
Amaya,2005,F,MO,25
April,2005,F,MO,25
Annie,2005,F,MO,23
Anastasia,2005,F,MO,22
Abbigail,2005,F,MO,21
Alisha,2005,F,MO,19
Asia,2005,F,MO,19
Aubree,2005,F,MO,19
Aurora,2005,F,MO,19
Alice,2005,F,MO,17
Ally,2005,F,MO,17
Amya,2005,F,MO,17
Adrienne,2005,F,MO,16
Anne,2005,F,MO,16
Ashlee,2005,F,MO,16
Abigayle,2005,F,MO,15
